zipcode,area,bet,bath,sqft,type,built,year,price,house_id
94539.0,Mission San Jose,3.0,2.0,1818.0,Single Family,1992.0,,nan,4846
94536.0,Brookvale,4.0,3.0,2219.0,Single Family,1979.0,0.0,1225682.0,4847
94536.0,Brookvale,4.0,3.0,2219.0,Single Family,1979.0,2951.0,740000.0,4847
94536.0,Brookvale,4.0,3.0,2219.0,Single Family,1979.0,972.0,989000.0,4847
94536.0,Brookvale,4.0,3.0,2219.0,Single Family,1979.0,,nan,4847
94536.0,Brookvale,4.0,3.0,2219.0,Single Family,1979.0,,nan,4847
94536.0,Brookvale,4.0,3.0,2219.0,Single Family,1979.0,,nan,4847
94539.0,East Industrial,4.0,2.5,2010.0,Single Family,2005.0,0.0,1359912.0,4848
94539.0,East Industrial,4.0,2.5,2010.0,Single Family,2005.0,2071.0,1008000.0,4848
94539.0,East Industrial,4.0,2.5,2010.0,Single Family,2005.0,,nan,4848
94539.0,East Industrial,4.0,2.5,2010.0,Single Family,2005.0,,nan,4848
94539.0,East Industrial,4.0,2.5,2010.0,Single Family,2005.0,,nan,4848
94539.0,East Industrial,4.0,2.5,2010.0,Single Family,2005.0,,nan,4848
94539.0,Weibel,4.0,1.0,1843.0,Single Family,1967.0,0.0,1528495.0,4849
94539.0,Weibel,4.0,1.0,1843.0,Single Family,1967.0,1216.0,870000.0,4849
94539.0,Weibel,4.0,1.0,1843.0,Single Family,1967.0,992.0,1080000.0,4849
94539.0,Weibel,4.0,1.0,1843.0,Single Family,1967.0,851.0,870000.0,4849
94539.0,Weibel,4.0,1.0,1843.0,Single Family,1967.0,,nan,4849
94539.0,Weibel,4.0,1.0,1843.0,Single Family,1967.0,,nan,4849
94555.0,Ardenwood,4.0,3.0,2052.0,Single Family,1981.0,0.0,1237523.0,4850
94555.0,Ardenwood,4.0,3.0,2052.0,Single Family,1981.0,8314.0,275000.0,4850
94555.0,Ardenwood,4.0,3.0,2052.0,Single Family,1981.0,5463.0,615000.0,4850
94555.0,Ardenwood,4.0,3.0,2052.0,Single Family,1981.0,2014.0,710000.0,4850
94555.0,Ardenwood,4.0,3.0,2052.0,Single Family,1981.0,998.0,990000.0,4850
94555.0,Ardenwood,4.0,3.0,2052.0,Single Family,1981.0,,nan,4850
94538.0,Sundale,4.0,4.5,3884.0,Single Family,1963.0,0.0,1420921.0,4851
94538.0,Sundale,4.0,4.5,3884.0,Single Family,1963.0,6193.0,382500.0,4851
94538.0,Sundale,4.0,4.5,3884.0,Single Family,1963.0,5595.0,437000.0,4851
94538.0,Sundale,4.0,4.5,3884.0,Single Family,1963.0,5015.0,475000.0,4851
94538.0,Sundale,4.0,4.5,3884.0,Single Family,1963.0,999.0,1000000.0,4851
94538.0,Sundale,4.0,4.5,3884.0,Single Family,1963.0,,nan,4851
94539.0,Mission Valley,4.0,2.0,1925.0,Single Family,1959.0,0.0,1550527.0,4852
94539.0,Mission Valley,4.0,2.0,1925.0,Single Family,1959.0,1901.0,470000.0,4852
94539.0,Mission Valley,4.0,2.0,1925.0,Single Family,1959.0,1005.0,1068000.0,4852
94539.0,Mission Valley,4.0,2.0,1925.0,Single Family,1959.0,,nan,4852
94539.0,Mission Valley,4.0,2.0,1925.0,Single Family,1959.0,,nan,4852
94539.0,Mission Valley,4.0,2.0,1925.0,Single Family,1959.0,,nan,4852
94536.0,Glenmoor,3.0,2.5,1840.0,Single Family,1955.0,0.0,1287202.0,4853
94536.0,Glenmoor,3.0,2.5,1840.0,Single Family,1955.0,1007.0,1000000.0,4853
94536.0,Glenmoor,3.0,2.5,1840.0,Single Family,1955.0,,nan,4853
94536.0,Glenmoor,3.0,2.5,1840.0,Single Family,1955.0,,nan,4853
94536.0,Glenmoor,3.0,2.5,1840.0,Single Family,1955.0,,nan,4853
94536.0,Glenmoor,3.0,2.5,1840.0,Single Family,1955.0,,nan,4853
94539.0,Mission Valley,3.0,1.0,1783.0,Single Family,1959.0,0.0,1527914.0,4854
94539.0,Mission Valley,3.0,1.0,1783.0,Single Family,1959.0,2559.0,1040000.0,4854
94539.0,Mission Valley,3.0,1.0,1783.0,Single Family,1959.0,,nan,4854
94539.0,Mission Valley,3.0,1.0,1783.0,Single Family,1959.0,,nan,4854
94539.0,Mission Valley,3.0,1.0,1783.0,Single Family,1959.0,,nan,4854
94539.0,Mission Valley,3.0,1.0,1783.0,Single Family,1959.0,,nan,4854
94539.0,Warm Springs,2.0,1.0,1600.0,Single Family,1918.0,0.0,1634778.0,4855
94539.0,Warm Springs,2.0,1.0,1600.0,Single Family,1918.0,1020.0,1060000.0,4855
94539.0,Warm Springs,2.0,1.0,1600.0,Single Family,1918.0,,nan,4855
94539.0,Warm Springs,2.0,1.0,1600.0,Single Family,1918.0,,nan,4855
94539.0,Warm Springs,2.0,1.0,1600.0,Single Family,1918.0,,nan,4855
94539.0,Warm Springs,2.0,1.0,1600.0,Single Family,1918.0,,nan,4855
94539.0,East Industrial,3.0,2.0,2009.0,Single Family,2009.0,0.0,1249400.0,4856
94539.0,East Industrial,3.0,2.0,2009.0,Single Family,2009.0,2681.0,985000.0,4856
94539.0,East Industrial,3.0,2.0,2009.0,Single Family,2009.0,,nan,4856
94539.0,East Industrial,3.0,2.0,2009.0,Single Family,2009.0,,nan,4856
94539.0,East Industrial,3.0,2.0,2009.0,Single Family,2009.0,,nan,4856
94539.0,East Industrial,3.0,2.0,2009.0,Single Family,2009.0,,nan,4856
94538.0,Irvington,3.0,2.0,1790.0,Single Family,1956.0,0.0,1107710.0,4857
94538.0,Irvington,3.0,2.0,1790.0,Single Family,1956.0,3652.0,1200000.0,4857
94538.0,Irvington,3.0,2.0,1790.0,Single Family,1956.0,,nan,4857
94538.0,Irvington,3.0,2.0,1790.0,Single Family,1956.0,,nan,4857
94538.0,Irvington,3.0,2.0,1790.0,Single Family,1956.0,,nan,4857
94538.0,Irvington,3.0,2.0,1790.0,Single Family,1956.0,,nan,4857
94539.0,Warm Springs,4.0,3.0,1655.0,Single Family,1978.0,0.0,1049615.0,4858
94539.0,Warm Springs,4.0,3.0,1655.0,Single Family,1978.0,8202.0,225000.0,4858
94539.0,Warm Springs,4.0,3.0,1655.0,Single Family,1978.0,7416.0,260000.0,4858
94539.0,Warm Springs,4.0,3.0,1655.0,Single Family,1978.0,6907.0,335000.0,4858
94539.0,Warm Springs,4.0,3.0,1655.0,Single Family,1978.0,5905.0,515000.0,4858
94539.0,Warm Springs,4.0,3.0,1655.0,Single Family,1978.0,4380.0,730000.0,4858
94536.0,Brookvale,4.0,3.0,1838.0,Single Family,1996.0,0.0,1075930.0,4859
94536.0,Brookvale,4.0,3.0,1838.0,Single Family,1996.0,7787.0,255000.0,4859
94536.0,Brookvale,4.0,3.0,1838.0,Single Family,1996.0,3868.0,720000.0,4859
94536.0,Brookvale,4.0,3.0,1838.0,Single Family,1996.0,3962.0,320000.0,4859
94536.0,Brookvale,4.0,3.0,1838.0,Single Family,1996.0,16.0,1140000.0,4859
94536.0,Brookvale,4.0,3.0,1838.0,Single Family,1996.0,,nan,4859
94536.0,Niles,4.0,4.0,2300.0,Single Family,2016.0,0.0,1202506.0,4860
94536.0,Niles,4.0,4.0,2300.0,Single Family,2016.0,25.0,1150000.0,4860
94536.0,Niles,4.0,4.0,2300.0,Single Family,2016.0,,nan,4860
94536.0,Niles,4.0,4.0,2300.0,Single Family,2016.0,,nan,4860
94536.0,Niles,4.0,4.0,2300.0,Single Family,2016.0,,nan,4860
94536.0,Niles,4.0,4.0,2300.0,Single Family,2016.0,,nan,4860
94536.0,Brookvale,4.0,2.0,1830.0,Single Family,1972.0,0.0,1097592.0,4861
94536.0,Brookvale,4.0,2.0,1830.0,Single Family,1972.0,30.0,1103000.0,4861
94536.0,Brookvale,4.0,2.0,1830.0,Single Family,1972.0,,nan,4861
94536.0,Brookvale,4.0,2.0,1830.0,Single Family,1972.0,,nan,4861
94536.0,Brookvale,4.0,2.0,1830.0,Single Family,1972.0,,nan,4861
94536.0,Brookvale,4.0,2.0,1830.0,Single Family,1972.0,,nan,4861
94536.0,Niles,3.0,3.0,2032.0,Single Family,2000.0,0.0,1171905.0,4862
94536.0,Niles,3.0,3.0,2032.0,Single Family,2000.0,6277.0,524000.0,4862
94536.0,Niles,3.0,3.0,2032.0,Single Family,2000.0,5282.0,597000.0,4862
94536.0,Niles,3.0,3.0,2032.0,Single Family,2000.0,4047.0,1152000.0,4862
94536.0,Niles,3.0,3.0,2032.0,Single Family,2000.0,,nan,4862
94536.0,Niles,3.0,3.0,2032.0,Single Family,2000.0,,nan,4862
94539.0,East Industrial,4.0,3.0,2006.0,Single Family,2009.0,0.0,1211341.0,4863
94539.0,East Industrial,4.0,3.0,2006.0,Single Family,2009.0,3598.0,708000.0,4863
94539.0,East Industrial,4.0,3.0,2006.0,Single Family,2009.0,4198.0,1200000.0,4863
94539.0,East Industrial,4.0,3.0,2006.0,Single Family,2009.0,,nan,4863
94539.0,East Industrial,4.0,3.0,2006.0,Single Family,2009.0,,nan,4863
94539.0,East Industrial,4.0,3.0,2006.0,Single Family,2009.0,,nan,4863
94555.0,Ardenwood,4.0,2.5,1717.0,Single Family,1986.0,0.0,1142080.0,4864
94555.0,Ardenwood,4.0,2.5,1717.0,Single Family,1986.0,6148.0,444000.0,4864
94555.0,Ardenwood,4.0,2.5,1717.0,Single Family,1986.0,3846.0,600000.0,4864
94555.0,Ardenwood,4.0,2.5,1717.0,Single Family,1986.0,4198.0,1155000.0,4864
94555.0,Ardenwood,4.0,2.5,1717.0,Single Family,1986.0,,nan,4864
94555.0,Ardenwood,4.0,2.5,1717.0,Single Family,1986.0,,nan,4864
94555.0,Ardenwood,3.0,2.5,1807.0,Single Family,1988.0,0.0,1169758.0,4865
94555.0,Ardenwood,3.0,2.5,1807.0,Single Family,1988.0,5200.0,565000.0,4865
94555.0,Ardenwood,3.0,2.5,1807.0,Single Family,1988.0,3170.0,715000.0,4865
94555.0,Ardenwood,3.0,2.5,1807.0,Single Family,1988.0,46.0,1170000.0,4865
94555.0,Ardenwood,3.0,2.5,1807.0,Single Family,1988.0,,nan,4865
94555.0,Ardenwood,3.0,2.5,1807.0,Single Family,1988.0,,nan,4865
94555.0,Northgate,4.0,4.0,1930.0,Single Family,2016.0,0.0,1061470.0,4866
94555.0,Northgate,4.0,4.0,1930.0,Single Family,2016.0,395.0,1115900.0,4866
94555.0,Northgate,4.0,4.0,1930.0,Single Family,2016.0,46.0,1160000.0,4866
94555.0,Northgate,4.0,4.0,1930.0,Single Family,2016.0,,nan,4866
94555.0,Northgate,4.0,4.0,1930.0,Single Family,2016.0,,nan,4866
94555.0,Northgate,4.0,4.0,1930.0,Single Family,2016.0,,nan,4866
94538.0,Irvington,3.0,2.0,1318.0,Single Family,1960.0,0.0,1104289.0,4867
94538.0,Irvington,3.0,2.0,1318.0,Single Family,1960.0,7641.0,215000.0,4867
94538.0,Irvington,3.0,2.0,1318.0,Single Family,1960.0,51.0,1175000.0,4867
94538.0,Irvington,3.0,2.0,1318.0,Single Family,1960.0,,nan,4867
94538.0,Irvington,3.0,2.0,1318.0,Single Family,1960.0,,nan,4867
94538.0,Irvington,3.0,2.0,1318.0,Single Family,1960.0,,nan,4867
94555.0,Ardenwood,4.0,3.0,1774.0,Single Family,1988.0,0.0,1105187.0,4868
94555.0,Ardenwood,4.0,3.0,1774.0,Single Family,1988.0,6610.0,337500.0,4868
94555.0,Ardenwood,4.0,3.0,1774.0,Single Family,1988.0,3688.0,620000.0,4868
94555.0,Ardenwood,4.0,3.0,1774.0,Single Family,1988.0,52.0,1089000.0,4868
94555.0,Ardenwood,4.0,3.0,1774.0,Single Family,1988.0,,nan,4868
94555.0,Ardenwood,4.0,3.0,1774.0,Single Family,1988.0,,nan,4868
94555.0,Lakes and Birds,4.0,3.0,2749.0,Single Family,1979.0,0.0,1226425.0,4869
94555.0,Lakes and Birds,4.0,3.0,2749.0,Single Family,1979.0,53.0,1110000.0,4869
94555.0,Lakes and Birds,4.0,3.0,2749.0,Single Family,1979.0,,nan,4869
94555.0,Lakes and Birds,4.0,3.0,2749.0,Single Family,1979.0,,nan,4869
94555.0,Lakes and Birds,4.0,3.0,2749.0,Single Family,1979.0,,nan,4869
94555.0,Lakes and Birds,4.0,3.0,2749.0,Single Family,1979.0,,nan,4869
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,0.0,1136157.0,4870
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,5687.0,415000.0,4870
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,53.0,1190000.0,4870
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,,nan,4870
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,,nan,4870
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,,nan,4870
94539.0,Warm Springs,3.0,2.0,1298.0,Single Family,1963.0,0.0,1128512.0,4871
94539.0,Warm Springs,3.0,2.0,1298.0,Single Family,1963.0,8494.0,219000.0,4871
94539.0,Warm Springs,3.0,2.0,1298.0,Single Family,1963.0,59.0,1150000.0,4871
94539.0,Warm Springs,3.0,2.0,1298.0,Single Family,1963.0,,nan,4871
94539.0,Warm Springs,3.0,2.0,1298.0,Single Family,1963.0,,nan,4871
94539.0,Warm Springs,3.0,2.0,1298.0,Single Family,1963.0,,nan,4871
94539.0,Mission San Jose,3.0,2.0,1231.0,Single Family,1967.0,0.0,1180861.0,4872
94539.0,Mission San Jose,3.0,2.0,1231.0,Single Family,1967.0,4807.0,575000.0,4872
94539.0,Mission San Jose,3.0,2.0,1231.0,Single Family,1967.0,60.0,1170000.0,4872
94539.0,Mission San Jose,3.0,2.0,1231.0,Single Family,1967.0,,nan,4872
94539.0,Mission San Jose,3.0,2.0,1231.0,Single Family,1967.0,,nan,4872
94539.0,Mission San Jose,3.0,2.0,1231.0,Single Family,1967.0,,nan,4872
94555.0,Northgate,3.0,2.0,1298.0,Single Family,1976.0,0.0,966880.0,4873
94555.0,Northgate,3.0,2.0,1298.0,Single Family,1976.0,61.0,nan,4873
94555.0,Northgate,3.0,2.0,1298.0,Single Family,1976.0,,nan,4873
94555.0,Northgate,3.0,2.0,1298.0,Single Family,1976.0,,nan,4873
94555.0,Northgate,3.0,2.0,1298.0,Single Family,1976.0,,nan,4873
94555.0,Northgate,3.0,2.0,1298.0,Single Family,1976.0,,nan,4873
94536.0,Glenmoor,4.0,3.0,1885.0,Single Family,1959.0,0.0,1119949.0,4874
94536.0,Glenmoor,4.0,3.0,1885.0,Single Family,1959.0,3530.0,784000.0,4874
94536.0,Glenmoor,4.0,3.0,1885.0,Single Family,1959.0,62.0,1155000.0,4874
94536.0,Glenmoor,4.0,3.0,1885.0,Single Family,1959.0,,nan,4874
94536.0,Glenmoor,4.0,3.0,1885.0,Single Family,1959.0,,nan,4874
94536.0,Glenmoor,4.0,3.0,1885.0,Single Family,1959.0,,nan,4874
94536.0,Glenmoor,3.0,3.0,2050.0,Single Family,1959.0,0.0,1161384.0,4875
94536.0,Glenmoor,3.0,3.0,2050.0,Single Family,1959.0,62.0,1155000.0,4875
94536.0,Glenmoor,3.0,3.0,2050.0,Single Family,1959.0,,nan,4875
94536.0,Glenmoor,3.0,3.0,2050.0,Single Family,1959.0,,nan,4875
94536.0,Glenmoor,3.0,3.0,2050.0,Single Family,1959.0,,nan,4875
94536.0,Glenmoor,3.0,3.0,2050.0,Single Family,1959.0,,nan,4875
94555.0,Ardenwood,4.0,2.5,1647.0,Single Family,1987.0,0.0,1079863.0,4876
94555.0,Ardenwood,4.0,2.5,1647.0,Single Family,1987.0,4229.0,1110000.0,4876
94555.0,Ardenwood,4.0,2.5,1647.0,Single Family,1987.0,,nan,4876
94555.0,Ardenwood,4.0,2.5,1647.0,Single Family,1987.0,,nan,4876
94555.0,Ardenwood,4.0,2.5,1647.0,Single Family,1987.0,,nan,4876
94555.0,Ardenwood,4.0,2.5,1647.0,Single Family,1987.0,,nan,4876
94555.0,Ardenwood,4.0,2.5,2052.0,Single Family,1984.0,0.0,1132397.0,4877
94555.0,Ardenwood,4.0,2.5,2052.0,Single Family,1984.0,4229.0,1090000.0,4877
94555.0,Ardenwood,4.0,2.5,2052.0,Single Family,1984.0,,nan,4877
94555.0,Ardenwood,4.0,2.5,2052.0,Single Family,1984.0,,nan,4877
94555.0,Ardenwood,4.0,2.5,2052.0,Single Family,1984.0,,nan,4877
94555.0,Ardenwood,4.0,2.5,2052.0,Single Family,1984.0,,nan,4877
94539.0,Cameron Hills,3.0,2.5,1768.0,Condo,1984.0,0.0,1129478.0,4878
94539.0,Cameron Hills,3.0,2.5,1768.0,Condo,1984.0,7437.0,290000.0,4878
94539.0,Cameron Hills,3.0,2.5,1768.0,Condo,1984.0,4320.0,1116000.0,4878
94539.0,Cameron Hills,3.0,2.5,1768.0,Condo,1984.0,,nan,4878
94539.0,Cameron Hills,3.0,2.5,1768.0,Condo,1984.0,,nan,4878
94539.0,Cameron Hills,3.0,2.5,1768.0,Condo,1984.0,,nan,4878
94539.0,Warm Springs,3.0,2.5,1808.0,Single Family,1963.0,0.0,1221433.0,4879
94539.0,Warm Springs,3.0,2.5,1808.0,Single Family,1963.0,4351.0,1180000.0,4879
94539.0,Warm Springs,3.0,2.5,1808.0,Single Family,1963.0,,nan,4879
94539.0,Warm Springs,3.0,2.5,1808.0,Single Family,1963.0,,nan,4879
94539.0,Warm Springs,3.0,2.5,1808.0,Single Family,1963.0,,nan,4879
94539.0,Warm Springs,3.0,2.5,1808.0,Single Family,1963.0,,nan,4879
94536.0,Niles,4.0,3.0,1942.0,Single Family,1994.0,0.0,1098037.0,4880
94536.0,Niles,4.0,3.0,1942.0,Single Family,1994.0,4351.0,1125000.0,4880
94536.0,Niles,4.0,3.0,1942.0,Single Family,1994.0,,nan,4880
94536.0,Niles,4.0,3.0,1942.0,Single Family,1994.0,,nan,4880
94536.0,Niles,4.0,3.0,1942.0,Single Family,1994.0,,nan,4880
94536.0,Niles,4.0,3.0,1942.0,Single Family,1994.0,,nan,4880
94539.0,Warm Springs,3.0,4.0,1771.0,Townhouse,2014.0,0.0,1164224.0,4881
94539.0,Warm Springs,3.0,4.0,1771.0,Townhouse,2014.0,4443.0,1140000.0,4881
94539.0,Warm Springs,3.0,4.0,1771.0,Townhouse,2014.0,4443.0,1140000.0,4881
94539.0,Warm Springs,3.0,4.0,1771.0,Townhouse,2014.0,,nan,4881
94539.0,Warm Springs,3.0,4.0,1771.0,Townhouse,2014.0,,nan,4881
94539.0,Warm Springs,3.0,4.0,1771.0,Townhouse,2014.0,,nan,4881
94555.0,Ardenwood,3.0,3.0,1839.0,Single Family,1987.0,0.0,1125601.0,4882
94555.0,Ardenwood,3.0,3.0,1839.0,Single Family,1987.0,4473.0,1170000.0,4882
94555.0,Ardenwood,3.0,3.0,1839.0,Single Family,1987.0,,nan,4882
94555.0,Ardenwood,3.0,3.0,1839.0,Single Family,1987.0,,nan,4882
94555.0,Ardenwood,3.0,3.0,1839.0,Single Family,1987.0,,nan,4882
94555.0,Ardenwood,3.0,3.0,1839.0,Single Family,1987.0,,nan,4882
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,0.0,1097630.0,4883
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,6926.0,100000.0,4883
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,5023.0,555000.0,4883
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,4532.0,1092500.0,4883
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,,nan,4883
94536.0,Brookvale,4.0,2.0,1708.0,Single Family,1972.0,,nan,4883
94555.0,Ardenwood,4.0,3.0,1661.0,Single Family,1989.0,0.0,1177804.0,4884
94555.0,Ardenwood,4.0,3.0,1661.0,Single Family,1989.0,3944.0,367000.0,4884
94555.0,Ardenwood,4.0,3.0,1661.0,Single Family,1989.0,2532.0,670000.0,4884
94555.0,Ardenwood,4.0,3.0,1661.0,Single Family,1989.0,4563.0,1186000.0,4884
94555.0,Ardenwood,4.0,3.0,1661.0,Single Family,1989.0,,nan,4884
94555.0,Ardenwood,4.0,3.0,1661.0,Single Family,1989.0,,nan,4884
94536.0,Glenmoor,4.0,2.0,1588.0,Single Family,1964.0,0.0,1094081.0,4885
94536.0,Glenmoor,4.0,2.0,1588.0,Single Family,1964.0,4477.0,700000.0,4885
94536.0,Glenmoor,4.0,2.0,1588.0,Single Family,1964.0,79.0,1098000.0,4885
94536.0,Glenmoor,4.0,2.0,1588.0,Single Family,1964.0,,nan,4885
94536.0,Glenmoor,4.0,2.0,1588.0,Single Family,1964.0,,nan,4885
94536.0,Glenmoor,4.0,2.0,1588.0,Single Family,1964.0,,nan,4885
94536.0,Niles,4.0,2.0,2395.0,Single Family,1967.0,0.0,1209159.0,4886
94536.0,Niles,4.0,2.0,2395.0,Single Family,1967.0,81.0,1175000.0,4886
94536.0,Niles,4.0,2.0,2395.0,Single Family,1967.0,,nan,4886
94536.0,Niles,4.0,2.0,2395.0,Single Family,1967.0,,nan,4886
94536.0,Niles,4.0,2.0,2395.0,Single Family,1967.0,,nan,4886
94536.0,Niles,4.0,2.0,2395.0,Single Family,1967.0,,nan,4886
94555.0,Ardenwood,4.0,2.5,1730.0,Single Family,1989.0,0.0,1160432.0,4887
94555.0,Ardenwood,4.0,2.5,1730.0,Single Family,1989.0,7832.0,263000.0,4887
94555.0,Ardenwood,4.0,2.5,1730.0,Single Family,1989.0,3240.0,474000.0,4887
94555.0,Ardenwood,4.0,2.5,1730.0,Single Family,1989.0,4088.0,815000.0,4887
94555.0,Ardenwood,4.0,2.5,1730.0,Single Family,1989.0,86.0,1129000.0,4887
94555.0,Ardenwood,4.0,2.5,1730.0,Single Family,1989.0,,nan,4887
94555.0,Northgate,4.0,3.0,1898.0,Single Family,1998.0,0.0,1101722.0,4888
94555.0,Northgate,4.0,3.0,1898.0,Single Family,1998.0,86.0,1100000.0,4888
94555.0,Northgate,4.0,3.0,1898.0,Single Family,1998.0,,nan,4888
94555.0,Northgate,4.0,3.0,1898.0,Single Family,1998.0,,nan,4888
94555.0,Northgate,4.0,3.0,1898.0,Single Family,1998.0,,nan,4888
94555.0,Northgate,4.0,3.0,1898.0,Single Family,1998.0,,nan,4888
94536.0,Niles,3.0,2.5,1844.0,Single Family,1961.0,0.0,1122219.0,4889
94536.0,Niles,3.0,2.5,1844.0,Single Family,1961.0,6304.0,500000.0,4889
94536.0,Niles,3.0,2.5,1844.0,Single Family,1961.0,90.0,1120000.0,4889
94536.0,Niles,3.0,2.5,1844.0,Single Family,1961.0,,nan,4889
94536.0,Niles,3.0,2.5,1844.0,Single Family,1961.0,,nan,4889
94536.0,Niles,3.0,2.5,1844.0,Single Family,1961.0,,nan,4889
94539.0,Kimber-Gomes,3.0,3.0,1814.0,Single Family,1991.0,0.0,1169805.0,4890
94539.0,Kimber-Gomes,3.0,3.0,1814.0,Single Family,1991.0,93.0,1135000.0,4890
94539.0,Kimber-Gomes,3.0,3.0,1814.0,Single Family,1991.0,,nan,4890
94539.0,Kimber-Gomes,3.0,3.0,1814.0,Single Family,1991.0,,nan,4890
94539.0,Kimber-Gomes,3.0,3.0,1814.0,Single Family,1991.0,,nan,4890
94539.0,Kimber-Gomes,3.0,3.0,1814.0,Single Family,1991.0,,nan,4890
94539.0,Mission Valley,3.0,2.0,1648.0,Single Family,1956.0,0.0,1210607.0,4891
94539.0,Mission Valley,3.0,2.0,1648.0,Single Family,1956.0,4335.0,531000.0,4891
94539.0,Mission Valley,3.0,2.0,1648.0,Single Family,1956.0,4747.0,1169000.0,4891
94539.0,Mission Valley,3.0,2.0,1648.0,Single Family,1956.0,,nan,4891
94539.0,Mission Valley,3.0,2.0,1648.0,Single Family,1956.0,,nan,4891
94539.0,Mission Valley,3.0,2.0,1648.0,Single Family,1956.0,,nan,4891
94539.0,Kimber-Gomes,3.0,2.0,1650.0,Single Family,1977.0,0.0,1141841.0,4892
94539.0,Kimber-Gomes,3.0,2.0,1650.0,Single Family,1977.0,4777.0,1100000.0,4892
94539.0,Kimber-Gomes,3.0,2.0,1650.0,Single Family,1977.0,,nan,4892
94539.0,Kimber-Gomes,3.0,2.0,1650.0,Single Family,1977.0,,nan,4892
94539.0,Kimber-Gomes,3.0,2.0,1650.0,Single Family,1977.0,,nan,4892
94539.0,Kimber-Gomes,3.0,2.0,1650.0,Single Family,1977.0,,nan,4892
94555.0,Ardenwood,3.0,3.0,1812.0,Single Family,1989.0,0.0,1212505.0,4893
94555.0,Ardenwood,3.0,3.0,1812.0,Single Family,1989.0,7081.0,344000.0,4893
94555.0,Ardenwood,3.0,3.0,1812.0,Single Family,1989.0,730.0,1140000.0,4893
94555.0,Ardenwood,3.0,3.0,1812.0,Single Family,1989.0,4777.0,1185000.0,4893
94555.0,Ardenwood,3.0,3.0,1812.0,Single Family,1989.0,,nan,4893
94555.0,Ardenwood,3.0,3.0,1812.0,Single Family,1989.0,,nan,4893
94538.0,Grimmer,4.0,3.0,1733.0,Single Family,1958.0,0.0,1147234.0,4894
94538.0,Grimmer,4.0,3.0,1733.0,Single Family,1958.0,418.0,656500.0,4894
94538.0,Grimmer,4.0,3.0,1733.0,Single Family,1958.0,4777.0,1150000.0,4894
94538.0,Grimmer,4.0,3.0,1733.0,Single Family,1958.0,,nan,4894
94538.0,Grimmer,4.0,3.0,1733.0,Single Family,1958.0,,nan,4894
94538.0,Grimmer,4.0,3.0,1733.0,Single Family,1958.0,,nan,4894
94539.0,Mission San Jose,3.0,2.0,1200.0,Single Family,1953.0,0.0,1214290.0,4895
94539.0,Mission San Jose,3.0,2.0,1200.0,Single Family,1953.0,7340.0,185000.0,4895
94539.0,Mission San Jose,3.0,2.0,1200.0,Single Family,1953.0,7254.0,247000.0,4895
94539.0,Mission San Jose,3.0,2.0,1200.0,Single Family,1953.0,6521.0,338000.0,4895
94539.0,Mission San Jose,3.0,2.0,1200.0,Single Family,1953.0,6360.0,338000.0,4895
94539.0,Mission San Jose,3.0,2.0,1200.0,Single Family,1953.0,2509.0,499000.0,4895
94536.0,Canyon Heights,4.0,1.5,3010.0,Single Family,1989.0,0.0,1470688.0,4896
94536.0,Canyon Heights,4.0,1.5,3010.0,Single Family,1989.0,6271.0,700000.0,4896
94536.0,Canyon Heights,4.0,1.5,3010.0,Single Family,1989.0,4093.0,825000.0,4896
94536.0,Canyon Heights,4.0,1.5,3010.0,Single Family,1989.0,3405.0,945000.0,4896
94536.0,Canyon Heights,4.0,1.5,3010.0,Single Family,1989.0,110.0,1200000.0,4896
94536.0,Canyon Heights,4.0,1.5,3010.0,Single Family,1989.0,,nan,4896
94555.0,Ardenwood,4.0,2.5,1812.0,Single Family,1989.0,0.0,1205253.0,4897
94555.0,Ardenwood,4.0,2.5,1812.0,Single Family,1989.0,2739.0,710000.0,4897
94555.0,Ardenwood,4.0,2.5,1812.0,Single Family,1989.0,114.0,1163250.0,4897
94555.0,Ardenwood,4.0,2.5,1812.0,Single Family,1989.0,,nan,4897
94555.0,Ardenwood,4.0,2.5,1812.0,Single Family,1989.0,,nan,4897
94555.0,Ardenwood,4.0,2.5,1812.0,Single Family,1989.0,,nan,4897
94539.0,East Industrial,4.0,3.0,1926.0,Single Family,2006.0,0.0,1224634.0,4898
94539.0,East Industrial,4.0,3.0,1926.0,Single Family,2006.0,5670.0,821500.0,4898
94539.0,East Industrial,4.0,3.0,1926.0,Single Family,2006.0,114.0,1190000.0,4898
94539.0,East Industrial,4.0,3.0,1926.0,Single Family,2006.0,,nan,4898
94539.0,East Industrial,4.0,3.0,1926.0,Single Family,2006.0,,nan,4898
94539.0,East Industrial,4.0,3.0,1926.0,Single Family,2006.0,,nan,4898
